,Доллар,Евро,Юань
2017-11-27 00:00:00+00:00,58.5318,69.3309,8.86349
2017-11-28 00:00:00+00:00,58.2773,69.4957,8.833110000000001
2017-11-29 00:00:00+00:00,58.4125,69.4934,8.85749
2017-11-30 00:00:00+00:00,58.3311,69.204,8.840720000000001
2017-12-01 00:00:00+00:00,58.5814,69.5185,8.861740000000001
2017-12-02 00:00:00+00:00,58.5182,69.7478,8.857800000000001
2017-12-03 00:00:00+00:00,58.5182,69.7478,8.857800000000001
2017-12-04 00:00:00+00:00,58.5182,69.7478,8.857800000000001
2017-12-05 00:00:00+00:00,58.9911,69.9104,8.91293
2017-12-06 00:00:00+00:00,58.6924,69.6327,8.87531
2017-12-07 00:00:00+00:00,58.9281,69.706,8.90839
2017-12-08 00:00:00+00:00,59.2948,69.9323,8.96382
2017-12-09 00:00:00+00:00,59.2811,69.6434,8.95783
2017-12-10 00:00:00+00:00,59.2811,69.6434,8.95783
2017-12-11 00:00:00+00:00,59.2811,69.6434,8.95783
2017-12-12 00:00:00+00:00,59.2348,69.8023,8.95191
2017-12-13 00:00:00+00:00,58.837,69.2982,8.88615
2017-12-14 00:00:00+00:00,59.1446,69.4653,8.93423
2017-12-15 00:00:00+00:00,58.7082,69.4048,8.883610000000001
2017-12-16 00:00:00+00:00,58.8987,69.4298,8.91324
2017-12-17 00:00:00+00:00,58.8987,69.4298,8.91324
2017-12-18 00:00:00+00:00,58.8987,69.4298,8.91324
2017-12-19 00:00:00+00:00,58.694,69.0946,8.87193
2017-12-20 00:00:00+00:00,58.6117,69.1735,8.870610000000001
2017-12-21 00:00:00+00:00,58.717,69.5033,8.92451
2017-12-22 00:00:00+00:00,58.5596,69.522,8.89153
2017-12-23 00:00:00+00:00,58.3152,69.1268,8.87652
2017-12-24 00:00:00+00:00,58.3152,69.1268,8.87652
2017-12-25 00:00:00+00:00,58.3152,69.1268,8.87652
2017-12-26 00:00:00+00:00,58.1989,69.0937,8.89987
2017-12-27 00:00:00+00:00,57.7343,68.5422,8.8241
2017-12-28 00:00:00+00:00,57.4544,68.2328,8.76324
2017-12-29 00:00:00+00:00,57.6291,68.7861,8.818259999999999
2017-12-30 00:00:00+00:00,57.6002,68.8668,8.84497
2017-12-31 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-01 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-02 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-03 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-04 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-05 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-06 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-07 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-08 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-09 00:00:00+00:00,57.6002,68.8668,8.84497
2018-01-10 00:00:00+00:00,57.0463,68.2103,8.7489
2018-01-11 00:00:00+00:00,56.8734,67.8841,8.72653
2018-01-12 00:00:00+00:00,56.9957,68.0586,8.75739
2018-01-13 00:00:00+00:00,56.6019,68.2562,8.75134
2018-01-14 00:00:00+00:00,56.6019,68.2562,8.75134
2018-01-15 00:00:00+00:00,56.6019,68.2562,8.75134
2018-01-16 00:00:00+00:00,56.3569,68.8174,8.74931
2018-01-17 00:00:00+00:00,56.3878,69.0243,8.76131
2018-01-18 00:00:00+00:00,56.5925,69.173,8.7979
2018-01-19 00:00:00+00:00,56.7597,69.2582,8.83488
2018-01-20 00:00:00+00:00,56.5892,69.3953,8.83682
2018-01-21 00:00:00+00:00,56.5892,69.3953,8.83682
2018-01-22 00:00:00+00:00,56.5892,69.3953,8.83682
2018-01-23 00:00:00+00:00,56.6261,69.265,8.844240000000001
2018-01-24 00:00:00+00:00,56.4115,69.0702,8.810030000000001
2018-01-25 00:00:00+00:00,56.3888,69.4484,8.8273
2018-01-26 00:00:00+00:00,55.9288,69.458,8.834399999999999
2018-01-27 00:00:00+00:00,55.8288,69.6073,8.83381
2018-01-28 00:00:00+00:00,55.8288,69.6073,8.83381
2018-01-29 00:00:00+00:00,55.8288,69.6073,8.83381
2018-01-30 00:00:00+00:00,56.2908,69.8513,8.89692
2018-01-31 00:00:00+00:00,56.2914,69.5424,8.87555
2018-02-01 00:00:00+00:00,56.184,69.9322,8.936539999999999
2018-02-02 00:00:00+00:00,56.2613,69.7921,8.93817
2018-02-03 00:00:00+00:00,56.0408,70.0958,8.92526
2018-02-04 00:00:00+00:00,56.0408,70.0958,8.92526
2018-02-05 00:00:00+00:00,56.0408,70.0958,8.92526
2018-02-06 00:00:00+00:00,56.6278,70.4959,8.99811
2018-02-07 00:00:00+00:00,57.2196,70.9294,9.11663
2018-02-08 00:00:00+00:00,56.9533,70.531,9.09739
2018-02-09 00:00:00+00:00,57.6736,70.7713,9.11519
2018-02-10 00:00:00+00:00,58.1718,71.3943,9.23245
2018-02-11 00:00:00+00:00,58.1718,71.3943,9.23245
2018-02-12 00:00:00+00:00,58.1718,71.3943,9.23245
2018-02-13 00:00:00+00:00,58.0171,71.245,9.16643
2018-02-14 00:00:00+00:00,57.7701,71.167,9.10812
2018-02-15 00:00:00+00:00,57.5899,71.2329,9.08086
2018-02-16 00:00:00+00:00,56.5918,70.6718,8.91462
2018-02-17 00:00:00+00:00,56.3554,70.6471,8.877379999999999
2018-02-18 00:00:00+00:00,56.3554,70.6471,8.877379999999999
2018-02-19 00:00:00+00:00,56.3554,70.6471,8.877379999999999
2018-02-20 00:00:00+00:00,56.3438,69.9001,8.87556
2018-02-21 00:00:00+00:00,56.5201,69.8928,8.90333
2018-02-22 00:00:00+00:00,56.6537,69.8087,8.92437
2018-02-23 00:00:00+00:00,56.7608,69.6341,8.92325
2018-02-24 00:00:00+00:00,56.7608,69.6341,8.92325
2018-02-25 00:00:00+00:00,56.7608,69.6341,8.92325
2018-02-26 00:00:00+00:00,56.7608,69.6341,8.92325
2018-02-27 00:00:00+00:00,55.9208,68.9224,8.86506
2018-02-28 00:00:00+00:00,55.6717,68.6599,8.82725
2018-03-01 00:00:00+00:00,56.3742,68.9062,8.9025
2018-03-02 00:00:00+00:00,56.4334,68.8826,8.89682
2018-03-03 00:00:00+00:00,56.6616,69.4671,8.92899
2018-03-04 00:00:00+00:00,56.6616,69.4671,8.92899
2018-03-05 00:00:00+00:00,56.6616,69.4671,8.92899
2018-03-06 00:00:00+00:00,57.1,70.1702,9.0046
2018-03-07 00:00:00+00:00,56.5041,69.7317,8.911190000000001
2018-03-08 00:00:00+00:00,56.8011,70.5299,8.98339
2018-03-09 00:00:00+00:00,56.8011,70.5299,8.98339
2018-03-10 00:00:00+00:00,56.8011,70.5299,8.98339
2018-03-11 00:00:00+00:00,56.8011,70.5299,8.98339
2018-03-12 00:00:00+00:00,56.8011,70.5299,8.98339
2018-03-13 00:00:00+00:00,56.6122,69.7972,8.95239
2018-03-14 00:00:00+00:00,56.9359,70.1564,8.99589
2018-03-15 00:00:00+00:00,56.9372,70.5338,9.01433
2018-03-16 00:00:00+00:00,57.0188,70.5151,9.01939
2018-03-17 00:00:00+00:00,57.4942,70.8099,9.08985
2018-03-18 00:00:00+00:00,57.4942,70.8099,9.08985
2018-03-19 00:00:00+00:00,57.4942,70.8099,9.08985
2018-03-20 00:00:00+00:00,57.5521,70.6049,9.08952
2018-03-21 00:00:00+00:00,57.7033,71.2347,9.11585
2018-03-22 00:00:00+00:00,57.4954,70.5699,9.08128
2018-03-23 00:00:00+00:00,56.8391,70.31,8.99111
2018-03-24 00:00:00+00:00,57.1072,70.4303,9.03009
2018-03-25 00:00:00+00:00,57.1072,70.4303,9.03009
2018-03-26 00:00:00+00:00,57.1072,70.4303,9.03009
2018-03-27 00:00:00+00:00,57.0039,70.5708,9.06608
2018-03-28 00:00:00+00:00,57.1747,71.2625,9.11383
2018-03-29 00:00:00+00:00,57.5598,71.3339,9.152750000000003
2018-03-30 00:00:00+00:00,57.7626,71.0942,9.180029999999999
2018-03-31 00:00:00+00:00,57.2649,70.5618,9.12719
2018-04-01 00:00:00+00:00,57.2649,70.5618,9.12719
2018-04-02 00:00:00+00:00,57.2649,70.5618,9.12719
2018-04-03 00:00:00+00:00,57.285,70.6038,9.12196
2018-04-04 00:00:00+00:00,57.5375,70.9207,9.15517
2018-04-05 00:00:00+00:00,57.7646,70.958,9.16971
2018-04-06 00:00:00+00:00,57.5796,70.5926,9.13208
2018-04-07 00:00:00+00:00,57.8332,70.7069,9.1723
2018-04-08 00:00:00+00:00,57.8332,70.7069,9.1723
2018-04-09 00:00:00+00:00,57.8332,70.7069,9.1723
2018-04-10 00:00:00+00:00,58.5714,71.8847,9.280840000000001
2018-04-11 00:00:00+00:00,62.3699,76.8522,9.90612
2018-04-12 00:00:00+00:00,64.0626,79.2839,10.1915
2018-04-13 00:00:00+00:00,62.0659,76.7569,9.88027
2018-04-14 00:00:00+00:00,61.4311,75.7507,9.77844
2018-04-15 00:00:00+00:00,61.4311,75.7507,9.77844
2018-04-16 00:00:00+00:00,61.4311,75.7507,9.77844
2018-04-17 00:00:00+00:00,62.2794,76.8403,9.91426
2018-04-18 00:00:00+00:00,61.1454,75.8448,9.74087
2018-04-19 00:00:00+00:00,61.5539,76.0868,9.793000000000003
2018-04-20 00:00:00+00:00,60.8583,75.4034,9.692820000000003
2018-04-21 00:00:00+00:00,61.3222,75.6532,9.75024
2018-04-22 00:00:00+00:00,61.3222,75.6532,9.75024
2018-04-23 00:00:00+00:00,61.3222,75.6532,9.75024
2018-04-24 00:00:00+00:00,61.7655,75.7924,9.797830000000001
2018-04-25 00:00:00+00:00,61.6644,75.2121,9.77311
2018-04-26 00:00:00+00:00,61.7494,75.3281,9.77264
2018-04-27 00:00:00+00:00,62.6027,76.1812,9.88875
2018-04-28 00:00:00+00:00,62.726,75.7605,9.88605
2018-04-29 00:00:00+00:00,61.9997,75.2056,9.789480000000003
2018-04-30 00:00:00+00:00,61.9997,75.2056,9.789480000000003
2018-05-01 00:00:00+00:00,61.9997,75.2056,9.789480000000003
2018-05-02 00:00:00+00:00,61.9997,75.2056,9.789480000000003
2018-05-03 00:00:00+00:00,61.9997,75.2056,9.789480000000003
2018-05-04 00:00:00+00:00,63.486,76.1261,9.99197
2018-05-05 00:00:00+00:00,63.2012,75.6392,9.93761
2018-05-06 00:00:00+00:00,63.2012,75.6392,9.93761
2018-05-07 00:00:00+00:00,63.2012,75.6392,9.93761
2018-05-08 00:00:00+00:00,62.7148,74.8125,9.85338
2018-05-09 00:00:00+00:00,63.0066,75.0409,9.89379
2018-05-10 00:00:00+00:00,63.0066,75.0409,9.89379
2018-05-11 00:00:00+00:00,62.5229,74.1772,9.82586
2018-05-12 00:00:00+00:00,61.7354,73.5145,9.74636
2018-05-13 00:00:00+00:00,61.7354,73.5145,9.74636
2018-05-14 00:00:00+00:00,61.7354,73.5145,9.74636
2018-05-15 00:00:00+00:00,61.7684,73.943,9.74695
2018-05-16 00:00:00+00:00,61.9164,73.8601,9.74402
2018-05-17 00:00:00+00:00,62.3033,73.7796,9.78273
2018-05-18 00:00:00+00:00,61.8215,73.0236,9.709520000000001
2018-05-19 00:00:00+00:00,61.9408,73.1769,9.71498
2018-05-20 00:00:00+00:00,61.9408,73.1769,9.71498
2018-05-21 00:00:00+00:00,61.9408,73.1769,9.71498
2018-05-22 00:00:00+00:00,62.5327,73.3321,9.78694
2018-05-23 00:00:00+00:00,61.261,72.239,9.616209999999999
2018-05-24 00:00:00+00:00,61.5945,72.1826,9.64705
2018-05-25 00:00:00+00:00,61.409,72.0082,9.6186
2018-05-26 00:00:00+00:00,61.6659,72.1183,9.65128
2018-05-27 00:00:00+00:00,61.6659,72.1183,9.65128
2018-05-28 00:00:00+00:00,61.6659,72.1183,9.65128
2018-05-29 00:00:00+00:00,62.271,72.8322,9.73943
2018-05-30 00:00:00+00:00,62.642,72.5269,9.75945
2018-05-31 00:00:00+00:00,62.5937,72.5211,9.74236
2018-06-01 00:00:00+00:00,62.0188,72.5806,9.68862
2018-06-02 00:00:00+00:00,62.2056,72.7183,9.69433
2018-06-03 00:00:00+00:00,62.2056,72.7183,9.69433
2018-06-04 00:00:00+00:00,62.2056,72.7183,9.69433
2018-06-05 00:00:00+00:00,61.929,72.4384,9.65785
2018-06-06 00:00:00+00:00,61.9822,72.513,9.68169
2018-06-07 00:00:00+00:00,62.0064,72.8637,9.69486
2018-06-08 00:00:00+00:00,61.8125,73.0686,9.66621
2018-06-09 00:00:00+00:00,62.668,73.7916,9.77645
2018-06-10 00:00:00+00:00,62.3431,73.3654,9.730920000000001
2018-06-11 00:00:00+00:00,62.3431,73.3654,9.730920000000001
2018-06-12 00:00:00+00:00,62.3431,73.3654,9.730920000000001
2018-06-13 00:00:00+00:00,62.3431,73.3654,9.730920000000001
2018-06-14 00:00:00+00:00,63.1164,74.1365,9.85362
2018-06-15 00:00:00+00:00,62.2511,73.5621,9.73799
2018-06-16 00:00:00+00:00,62.6851,72.5329,9.768899999999999
2018-06-17 00:00:00+00:00,62.6851,72.5329,9.768899999999999
2018-06-18 00:00:00+00:00,62.6851,72.5329,9.768899999999999
2018-06-19 00:00:00+00:00,63.4838,73.4825,9.85865
2018-06-20 00:00:00+00:00,64.0683,74.1847,9.896550000000001
2018-06-21 00:00:00+00:00,63.6175,73.6118,9.83163
2018-06-22 00:00:00+00:00,63.7873,73.6871,9.82325
2018-06-23 00:00:00+00:00,63.2396,73.7247,9.73681
2018-06-24 00:00:00+00:00,63.2396,73.7247,9.73681
2018-06-25 00:00:00+00:00,63.2396,73.7247,9.73681
2018-06-26 00:00:00+00:00,62.9497,73.3112,9.64658
2018-06-27 00:00:00+00:00,62.7908,73.4087,9.57761
2018-06-28 00:00:00+00:00,63.1359,73.6038,9.56257
2018-06-29 00:00:00+00:00,63.291,73.0884,9.545
2018-06-30 00:00:00+00:00,62.7565,72.9921,9.47511
2018-07-01 00:00:00+00:00,62.7565,72.9921,9.47511
2018-07-02 00:00:00+00:00,62.7565,72.9921,9.47511
2018-07-03 00:00:00+00:00,63.1394,73.469,9.48737
2018-07-04 00:00:00+00:00,63.2194,73.7012,9.480450000000001
2018-07-05 00:00:00+00:00,63.2267,73.7097,9.54956
2018-07-06 00:00:00+00:00,63.2604,73.9641,9.53004
2018-07-07 00:00:00+00:00,63.1216,73.9028,9.49511
2018-07-08 00:00:00+00:00,63.1216,73.9028,9.49511
2018-07-09 00:00:00+00:00,63.1216,73.9028,9.49511
2018-07-10 00:00:00+00:00,62.8338,73.9365,9.4961
2018-07-11 00:00:00+00:00,62.4442,73.347,9.4291
2018-07-12 00:00:00+00:00,62.098,72.8472,9.31451
2018-07-13 00:00:00+00:00,62.2062,72.6817,9.3306
2018-07-14 00:00:00+00:00,62.2934,72.4659,9.30989
2018-07-15 00:00:00+00:00,62.2934,72.4659,9.30989
2018-07-16 00:00:00+00:00,62.2934,72.4659,9.30989
2018-07-17 00:00:00+00:00,62.2556,72.7955,9.31315
2018-07-18 00:00:00+00:00,62.4352,73.2427,9.34687
2018-07-19 00:00:00+00:00,62.9006,73.1345,9.367180000000001
2018-07-20 00:00:00+00:00,63.2746,73.4808,9.34356
2018-07-21 00:00:00+00:00,63.4888,73.9327,9.365649999999999
2018-07-22 00:00:00+00:00,63.4888,73.9327,9.365649999999999
2018-07-23 00:00:00+00:00,63.4888,73.9327,9.365649999999999
2018-07-24 00:00:00+00:00,63.1957,74.1286,9.318290000000003
2018-07-25 00:00:00+00:00,62.9235,73.5261,9.23268
2018-07-26 00:00:00+00:00,63.0836,73.751,9.30739
2018-07-27 00:00:00+00:00,62.9471,73.8181,9.28095
2018-07-28 00:00:00+00:00,62.9726,73.3442,9.23433
2018-07-29 00:00:00+00:00,62.9726,73.3442,9.23433
2018-07-30 00:00:00+00:00,62.9726,73.3442,9.23433
2018-07-31 00:00:00+00:00,62.7805,73.2021,9.19726
2018-08-01 00:00:00+00:00,62.3497,73.0738,9.13442
2018-08-02 00:00:00+00:00,62.559,73.1064,9.20676
2018-08-03 00:00:00+00:00,63.1358,73.4206,9.24606
2018-08-04 00:00:00+00:00,63.4549,73.4744,9.25026
2018-08-05 00:00:00+00:00,63.4549,73.4744,9.25026
2018-08-06 00:00:00+00:00,63.4549,73.4744,9.25026
2018-08-07 00:00:00+00:00,63.4975,73.4095,9.28
2018-08-08 00:00:00+00:00,63.5425,73.5632,9.29718
2018-08-09 00:00:00+00:00,63.595,73.8211,9.30813
2018-08-10 00:00:00+00:00,66.2856,76.825,9.70777
2018-08-11 00:00:00+00:00,66.9075,76.676,9.75598
2018-08-12 00:00:00+00:00,66.9075,76.676,9.75598
2018-08-13 00:00:00+00:00,66.9075,76.676,9.75598
2018-08-14 00:00:00+00:00,68.2234,77.6519,9.9221
2018-08-15 00:00:00+00:00,66.7535,76.2325,9.69888
2018-08-16 00:00:00+00:00,66.3772,75.2253,9.61334
2018-08-17 00:00:00+00:00,66.8932,76.0576,9.69959
2018-08-18 00:00:00+00:00,66.8757,76.1848,9.71875
2018-08-19 00:00:00+00:00,66.8757,76.1848,9.71875
2018-08-20 00:00:00+00:00,66.8757,76.1848,9.71875
2018-08-21 00:00:00+00:00,67.1807,76.7204,9.80454
2018-08-22 00:00:00+00:00,67.1783,77.3491,9.814499999999997
2018-08-23 00:00:00+00:00,67.6163,78.1983,9.87676
2018-08-24 00:00:00+00:00,68.5259,79.2502,9.96871
2018-08-25 00:00:00+00:00,67.7911,78.4072,9.855360000000003
2018-08-26 00:00:00+00:00,67.7911,78.4072,9.855360000000003
2018-08-27 00:00:00+00:00,67.7911,78.4072,9.855360000000003
2018-08-28 00:00:00+00:00,67.3963,78.2269,9.8865
2018-08-29 00:00:00+00:00,67.3911,78.76,9.89968
2018-08-30 00:00:00+00:00,68.1451,79.5594,9.98887
2018-08-31 00:00:00+00:00,68.0821,79.6765,9.960370000000003
2018-09-01 00:00:00+00:00,68.0447,79.4966,9.96466
2018-09-02 00:00:00+00:00,68.0447,79.4966,9.96466
2018-09-03 00:00:00+00:00,68.0447,79.4966,9.96466
2018-09-04 00:00:00+00:00,67.7443,78.6376,9.93493
2018-09-05 00:00:00+00:00,68.2737,79.02,9.99147
2018-09-06 00:00:00+00:00,68.4628,79.1362,10.0087
2018-09-07 00:00:00+00:00,68.2505,79.3685,9.99231
2018-09-08 00:00:00+00:00,69.0286,80.3562,10.0944
2018-09-09 00:00:00+00:00,69.0286,80.3562,10.0944
2018-09-10 00:00:00+00:00,69.0286,80.3562,10.0944
2018-09-11 00:00:00+00:00,69.8685,80.6702,10.1775
2018-09-12 00:00:00+00:00,69.9744,81.3942,10.1946
2018-09-13 00:00:00+00:00,69.5728,80.6488,10.1304
2018-09-14 00:00:00+00:00,68.637,79.7699,10.0225
2018-09-15 00:00:00+00:00,68.2826,79.9521,9.9655
2018-09-16 00:00:00+00:00,68.2826,79.9521,9.9655
2018-09-17 00:00:00+00:00,68.2826,79.9521,9.9655
2018-09-18 00:00:00+00:00,68.1958,79.3595,9.927330000000001
2018-09-19 00:00:00+00:00,67.7519,79.1749,9.86932
2018-09-20 00:00:00+00:00,67.0098,78.3613,9.7776
2018-09-21 00:00:00+00:00,66.4725,77.7529,9.69962
2018-09-22 00:00:00+00:00,66.2497,78.0753,9.68563
2018-09-23 00:00:00+00:00,66.2497,78.0753,9.68563
2018-09-24 00:00:00+00:00,66.2497,78.0753,9.68563
2018-09-25 00:00:00+00:00,66.1594,77.6844,9.648309999999999
2018-09-26 00:00:00+00:00,65.8244,77.3832,9.571259999999999
2018-09-27 00:00:00+00:00,65.7585,77.3846,9.5664
2018-09-28 00:00:00+00:00,65.8355,77.0407,9.57273
2018-09-29 00:00:00+00:00,65.5906,76.2294,9.53227
2018-09-30 00:00:00+00:00,65.5906,76.2294,9.53227
2018-10-01 00:00:00+00:00,65.5906,76.2294,9.53227
2018-10-02 00:00:00+00:00,65.5745,75.9877,9.54658
2018-10-03 00:00:00+00:00,65.2221,75.2272,9.49528
2018-10-04 00:00:00+00:00,65.4244,75.7353,9.52473
2018-10-05 00:00:00+00:00,66.2115,76.0505,9.63932
2018-10-06 00:00:00+00:00,66.627,76.661,9.69981
2018-10-07 00:00:00+00:00,66.627,76.661,9.69981
2018-10-08 00:00:00+00:00,66.627,76.661,9.69981
2018-10-09 00:00:00+00:00,66.9685,76.987,9.68635
2018-10-10 00:00:00+00:00,66.4032,76.211,9.58836
2018-10-11 00:00:00+00:00,66.1832,76.071,9.56501
2018-10-12 00:00:00+00:00,66.7727,77.0824,9.639759999999997
2018-10-13 00:00:00+00:00,65.9751,76.5047,9.52957
2018-10-14 00:00:00+00:00,65.9751,76.5047,9.52957
2018-10-15 00:00:00+00:00,65.9751,76.5047,9.52957
2018-10-16 00:00:00+00:00,65.7508,76.054,9.49196
2018-10-17 00:00:00+00:00,65.5305,75.9236,9.47137
2018-10-18 00:00:00+00:00,65.4026,75.6512,9.44469
2018-10-19 00:00:00+00:00,65.7238,75.5692,9.46892
2018-10-20 00:00:00+00:00,65.814,75.3241,9.493680000000001
2018-10-21 00:00:00+00:00,65.814,75.3241,9.493680000000001
2018-10-22 00:00:00+00:00,65.814,75.3241,9.493680000000001
2018-10-23 00:00:00+00:00,65.3065,75.3702,9.41464
2018-10-24 00:00:00+00:00,65.3101,74.8584,9.41461
2018-10-25 00:00:00+00:00,65.6299,75.0806,9.456489999999999
2018-10-26 00:00:00+00:00,65.7476,74.9851,9.46049
2018-10-27 00:00:00+00:00,65.6345,74.6658,9.44612
2018-10-28 00:00:00+00:00,65.6345,74.6658,9.44612
2018-10-29 00:00:00+00:00,65.6345,74.6658,9.44612
2018-10-30 00:00:00+00:00,65.8129,75.0399,9.46172
2018-10-31 00:00:00+00:00,65.7742,74.7918,9.44869
2018-11-01 00:00:00+00:00,65.5962,74.4189,9.406229999999997
2018-11-02 00:00:00+00:00,65.6517,74.5803,9.44534
2018-11-03 00:00:00+00:00,65.5799,74.9906,9.51771
2018-11-04 00:00:00+00:00,65.5799,74.9906,9.51771
2018-11-05 00:00:00+00:00,65.5799,74.9906,9.51771
2018-11-06 00:00:00+00:00,65.5799,74.9906,9.51771
2018-11-07 00:00:00+00:00,65.9912,75.3158,9.53961
2018-11-08 00:00:00+00:00,66.0918,75.6817,9.54298
2018-11-09 00:00:00+00:00,66.2155,75.6711,9.55629
2018-11-10 00:00:00+00:00,66.8497,75.8076,9.62642
2018-11-11 00:00:00+00:00,66.8497,75.8076,9.62642
2018-11-12 00:00:00+00:00,66.8497,75.8076,9.62642
2018-11-13 00:00:00+00:00,67.5238,76.0926,9.69195
2018-11-14 00:00:00+00:00,67.6812,76.0737,9.73382
2018-11-15 00:00:00+00:00,67.9975,76.7556,9.78241
2018-11-16 00:00:00+00:00,66.6159,75.5358,9.60465
2018-11-17 00:00:00+00:00,65.9931,74.9022,9.49869
2018-11-18 00:00:00+00:00,65.9931,74.9022,9.49869
2018-11-19 00:00:00+00:00,65.9931,74.9022,9.49869
2018-11-20 00:00:00+00:00,66.0081,75.3218,9.50701
2018-11-21 00:00:00+00:00,65.5871,75.1825,9.45195
2018-11-22 00:00:00+00:00,65.9485,75.1483,9.503350000000003
2018-11-23 00:00:00+00:00,65.6067,74.8048,9.45969
2018-11-24 00:00:00+00:00,65.6664,74.9385,9.45956
2018-11-25 00:00:00+00:00,65.6664,74.9385,9.45956
2018-11-26 00:00:00+00:00,65.6664,74.9385,9.45956
2018-11-27 00:00:00+00:00,66.5072,75.5655,9.58966
2018-11-28 00:00:00+00:00,66.78,75.6217,9.61057
2018-11-29 00:00:00+00:00,66.9436,75.5191,9.62331
2018-11-30 00:00:00+00:00,66.6342,75.8897,9.593729999999997
2018-12-01 00:00:00+00:00,66.5335,75.7484,9.581579999999999
2018-12-02 00:00:00+00:00,66.5335,75.7484,9.581579999999999
2018-12-03 00:00:00+00:00,66.5335,75.7484,9.581579999999999
2018-12-04 00:00:00+00:00,66.2921,75.3874,9.62373
2018-12-05 00:00:00+00:00,66.4467,75.6562,9.70946
2018-12-06 00:00:00+00:00,66.8242,75.7051,9.73319
2018-12-07 00:00:00+00:00,66.7377,75.6071,9.69419
2018-12-08 00:00:00+00:00,66.9227,76.0777,9.727
2018-12-09 00:00:00+00:00,66.9227,76.0777,9.727
2018-12-10 00:00:00+00:00,66.9227,76.0777,9.727
2018-12-11 00:00:00+00:00,66.2416,75.7075,9.58079
2018-12-12 00:00:00+00:00,66.5022,75.6197,9.6394
2018-12-13 00:00:00+00:00,66.4225,75.2168,9.64182
2018-12-14 00:00:00+00:00,66.255,75.3916,9.64537
2018-12-15 00:00:00+00:00,66.4337,75.389,9.63198
2018-12-16 00:00:00+00:00,66.4337,75.389,9.63198
2018-12-17 00:00:00+00:00,66.4337,75.389,9.63198
2018-12-18 00:00:00+00:00,66.6208,75.3814,9.653789999999997
2018-12-19 00:00:00+00:00,66.7454,75.7761,9.67886
2018-12-20 00:00:00+00:00,67.1121,76.4742,9.7326
2018-12-21 00:00:00+00:00,67.371,76.9377,9.76745
2018-12-22 00:00:00+00:00,68.0085,77.9717,9.85331
2018-12-23 00:00:00+00:00,68.0085,77.9717,9.85331
2018-12-24 00:00:00+00:00,68.0085,77.9717,9.85331
2018-12-25 00:00:00+00:00,68.4073,77.8886,9.919419999999999
2018-12-26 00:00:00+00:00,68.7448,78.4309,9.98284
2018-12-27 00:00:00+00:00,68.8865,78.5237,10.0092
2018-12-28 00:00:00+00:00,68.8762,78.388,10.0211
2018-12-29 00:00:00+00:00,69.5218,79.6581,10.1277
2018-12-30 00:00:00+00:00,69.4706,79.4605,10.0997
2018-12-31 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-01 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-02 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-03 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-04 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-05 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-06 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-07 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-08 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-09 00:00:00+00:00,69.4706,79.4605,10.0997
2019-01-10 00:00:00+00:00,67.0795,76.9066,9.81498
2019-01-11 00:00:00+00:00,66.8605,77.2105,9.86216
2019-01-12 00:00:00+00:00,66.9167,77.1282,9.91491
2019-01-13 00:00:00+00:00,66.9167,77.1282,9.91491
2019-01-14 00:00:00+00:00,66.9167,77.1282,9.91491
2019-01-15 00:00:00+00:00,67.192,77.0692,9.94318
2019-01-16 00:00:00+00:00,67.082,76.9498,9.93292
2019-01-17 00:00:00+00:00,66.7617,76.135,9.88257
2019-01-18 00:00:00+00:00,66.4438,75.633,9.80937
2019-01-19 00:00:00+00:00,66.3309,75.5841,9.79734
2019-01-20 00:00:00+00:00,66.3309,75.5841,9.79734
2019-01-21 00:00:00+00:00,66.3309,75.5841,9.79734
2019-01-22 00:00:00+00:00,66.3634,75.5481,9.77355
2019-01-23 00:00:00+00:00,66.5499,75.5541,9.77166
2019-01-24 00:00:00+00:00,66.3318,75.3861,9.77135
2019-01-25 00:00:00+00:00,66.0016,75.0306,9.71397
2019-01-26 00:00:00+00:00,65.917,74.6312,9.74642
2019-01-27 00:00:00+00:00,65.917,74.6312,9.74642
2019-01-28 00:00:00+00:00,65.917,74.6312,9.74642
2019-01-29 00:00:00+00:00,65.93,75.1932,9.78262
2019-01-30 00:00:00+00:00,66.3412,75.8811,9.855920000000001
2019-01-31 00:00:00+00:00,66.0987,75.5706,9.846810000000001
2019-02-01 00:00:00+00:00,65.3577,75.2006,9.74819
2019-02-02 00:00:00+00:00,65.6601,75.148,9.74663
